Data;Produto ID;Região;Quantidade;Valor
16/05/2023;9;Nordeste;247;851.75
14/09/2023;DEZ;Sul;149;-
06/10/2023;3;Nordeste;53;286.77
19/12/2023;2;Centro-Oeste;293;226.38
06/05/2023;8;Sul;260;209.63
04/08/2023;3;Norte;-;375.66
10/08/2023;9;Centro-Oeste;91;846.2
26/07/1923;9;Sul;275;284.21
13/11/2023;9;Nordeste;247;403.9
13/01/2023;7;Norte;153;213.21
29/11/2023;1;Centro-Oeste;134;366.49
26/11/2023;1;Norte;284;458.65
12/09/2023;2;Nordeste;99;862.12
19/05/2023;5;Nordeste;130;244.91
08/05/2023;6;Nordeste;243;896.37
25/02/2023;6;Nordeste;99;335.96
18/12/2023;2;Nordeste;126;790.79
14/02/2023;1;Norte;211;267.29
06/08/2023;1;Sul;235;660.38
19/01/2023;6;Norte;69;121.19
24/01/2023;6;Sul;197;291.98
19/10/2023;6;Norte;256;737.31
29/08/2023;8;Centro-Oeste;-;167.83
30/06/2023;1;Centro-Oeste;238;499.3
14/05/2023;1;Centro-Oeste;129;863.94
14/02/2023;3;Norte;275;-
11/09/2023;7;Norte;291;403.22
18/07/1923;4;Sul;197;197.12
24/10/2023;6;Centro-Oeste;202;957.36
07/01/2023;9;Norte;154;-
23/04/2023;1;Sul;145;432.96
13/12/2023;3;Nordeste;150;606.79
25/10/2023;6;Norte;158;823.25
12/12/2023;8;Sul;176;-
25/05/2023;2;Nordeste;144;237.08
25/04/2023;1;Norte;239;581.27
20/10/2023;8;Sul;241;514.05
11/04/2023;8;Sul;161;762.04
03/12/2023;9;Sul;271;790.8
07/04/2023;DEZ;Sul;269;110.83
06/02/2023;9;Sul;203;977.2
18/01/2023;2;Nordeste;287;156.92
05/06/2023;1;Sul;50;158.16
14/10/2023;5;Centro-Oeste;115;923.32
20/12/2023;4;Nordeste;125;117.93
24/06/2023;DEZ;Norte;128;275.24
19/03/2023;3;Norte;90;258.05
12/11/2023;2;Sul;226;794.25
22/03/2023;4;Sul;78;436.22
07/07/1923;8;Sul;262;146.48
16/06/2023;2;Centro-Oeste;237;-
01/12/2023;DEZ;Centro-Oeste;162;104.21
15/03/2023;6;Centro-Oeste;63;170.58
04/04/2023;5;Norte;257;264.65
04/05/2023;7;Norte;248;184.91
25/01/2023;9;Centro-Oeste;54;831.1
26/03/2023;DEZ;Nordeste;-;258.07
04/11/2023;1;Centro-Oeste;57;782.28
16/08/2023;DEZ;Sul;248;298.8
27/06/2023;6;Nordeste;81;968.9
01/06/2023;3;Norte;188;404.1
16/06/2023;DEZ;Centro-Oeste;124;342.48
05/06/2023;4;Nordeste;186;682.73
12/12/2023;6;Norte;-;438.33
07/11/2023;5;Nordeste;208;993.58
12/12/2023;3;Nordeste;199;828.95
12/07/1923;DEZ;Sul;239;952.25
23/05/2024;9;Sul;-;650.89
23/11/2023;7;Sul;-;327.9
16/02/2023;3;Sul;244;-
17/12/2023;2;Nordeste;257;587.05
03/01/2023;6;Centro-Oeste;53;115.63
07/11/2023;1;Centro-Oeste;80;951.09
20/10/2023;7;Sul;106;992.47
01/07/1923;2;Norte;81;617.41
02/11/2023;5;Nordeste;262;-
24/02/2023;1;Norte;157;373.56
16/06/2023;2;Nordeste;297;946.36
24/12/2023;2;Sul;288;875.13
22/02/2023;6;Nordeste;239;677.95
10/07/1923;8;Sul;-;929.47
27/04/2023;7;Norte;95;715.93
16/01/2023;DEZ;Norte;270;800.8
10/03/2023;DEZ;Norte;241;708.76
26/01/2023;4;Centro-Oeste;154;215.53
16/12/2023;3;Nordeste;233;314.08
05/06/2023;6;Sul;202;561.3
27/05/2023;6;Centro-Oeste;88;773.19
14/11/2023;2;Sul;-;714.11
30/04/2023;1;Centro-Oeste;294;913.8
10/12/2023;9;Sul;132;-
18/10/2023;DEZ;Nordeste;276;326.18
24/03/2023;DEZ;Norte;149;226.23
22/08/2023;2;Nordeste;276;960.26
01/10/2023;1;Centro-Oeste;58;279.0
07/05/2023;5;Norte;56;800.9
13/07/1923;5;Centro-Oeste;-;-
21/04/2023;5;Nordeste;79;269.23
01/07/1923;1;Nordeste;276;448.01
20/03/2023;9;Norte;84;201.13
12/10/2023;9;Norte;265;547.29
12/03/2023;2;Centro-Oeste;-;667.74
08/11/2023;8;Norte;144;798.61
27/02/2023;9;Norte;125;108.0
14/05/2023;7;Sul;290;125.76
29/11/2023;DEZ;Centro-Oeste;161;773.74
02/12/2023;6;Nordeste;62;326.88
10/09/2023;5;Norte;184;333.7
24/04/2023;9;Nordeste;176;276.42
27/04/2023;9;Nordeste;136;-
10/09/2023;7;Centro-Oeste;-;364.41
09/05/2023;DEZ;Norte;172;591.35
30/05/2023;1;Norte;50;-
24/02/2023;4;Nordeste;237;414.87
29/03/2023;9;Norte;261;278.59
28/02/2023;7;Norte;-;360.74
15/01/2023;DEZ;Sul;274;-
12/01/2023;8;Nordeste;110;284.55
11/09/2023;1;Sul;223;881.47
07/11/2023;7;Sul;173;947.44
22/06/2023;5;Norte;-;-
07/12/2023;1;Sul;246;294.6
18/01/2023;4;Norte;55;937.52
28/06/2023;4;Sul;289;373.04
11/07/1923;3;Centro-Oeste;290;288.43
24/01/2023;7;Sul;129;406.34
06/10/2023;4;Norte;54;369.77
20/01/2023;8;Nordeste;280;389.11
08/06/2023;4;Sul;62;337.68
21/10/2023;5;Norte;218;964.67
12/12/2023;6;Nordeste;191;962.53
20/03/2023;9;Centro-Oeste;159;956.63
13/01/2023;3;Nordeste;248;276.58
14/01/2023;1;Nordeste;263;328.38
28/04/2023;6;Centro-Oeste;177;854.81
04/04/2023;1;Nordeste;298;-
19/02/2023;6;Sul;85;974.66
09/09/2023;3;Norte;141;290.09
15/10/2023;1;Nordeste;153;537.89
12/08/2023;8;Nordeste;269;467.75
01/01/2023;DEZ;Sul;113;715.1
07/12/2023;8;Sul;230;446.79
13/11/2023;6;Centro-Oeste;176;619.14
24/02/2023;4;Norte;71;554.98
19/04/2023;5;Sul;166;936.65
06/09/2023;1;Centro-Oeste;83;309.98
22/08/2023;5;Sul;-;153.89
16/08/2023;5;Norte;229;537.03
28/05/2023;4;Sul;254;239.3
19/11/2023;1;Norte;51;684.54
19/05/2023;DEZ;Centro-Oeste;269;-
12/04/2023;4;Nordeste;212;236.32
20/09/2023;6;Norte;206;944.54
13/01/2023;9;Centro-Oeste;270;385.62
17/11/2023;5;Nordeste;121;950.7
28/10/2023;7;Norte;206;763.5
15/12/2023;8;Norte;231;-
18/04/2023;6;Centro-Oeste;-;189.52
19/06/2023;8;Norte;180;552.29
05/07/1923;4;Sul;-;700.02
27/06/2023;6;Centro-Oeste;232;292.03
11/11/2023;8;Centro-Oeste;-;279.46
05/10/2023;DEZ;Sul;142;613.21
17/02/2023;1;Nordeste;200;498.64
07/12/2023;2;Sul;278;-
02/10/2023;1;Centro-Oeste;91;316.93
06/10/2023;5;Sul;293;819.85
28/01/2023;7;Centro-Oeste;65;805.8
20/03/2023;9;Centro-Oeste;60;231.75
19/07/1923;8;Centro-Oeste;69;836.67
21/05/2023;7;Nordeste;239;513.62
19/12/2023;3;Centro-Oeste;194;549.88
09/03/2023;4;Centro-Oeste;79;-
11/07/1923;2;Centro-Oeste;101;205.31
23/10/2023;4;Sul;226;147.7
04/03/2023;7;Centro-Oeste;237;147.39
27/08/2023;7;Nordeste;154;825.51
16/09/2023;5;Sul;214;895.19
16/08/2023;1;Sul;114;729.19
29/08/2023;7;Sul;256;742.36
22/04/2023;6;Norte;137;303.96
23/12/2023;9;Nordeste;144;-
30/01/2023;4;Nordeste;70;630.52
02/05/2023;4;Nordeste;292;650.78
15/04/2023;DEZ;Centro-Oeste;184;832.63
01/10/2023;7;Norte;134;-
12/11/2023;9;Centro-Oeste;169;463.77
14/05/2023;8;Norte;117;889.52
22/08/2023;3;Nordeste;235;-
17/05/2023;7;Norte;278;885.21
14/05/2023;7;Sul;260;413.58
14/04/2023;DEZ;Centro-Oeste;267;850.61
12/05/2023;3;Norte;195;707.02
14/10/2023;5;Centro-Oeste;106;374.02
08/03/2023;4;Centro-Oeste;111;423.36
17/11/2023;4;Sul;64;400.44
21/08/2023;8;Nordeste;228;795.1
11/02/2023;2;Norte;230;351.64
18/09/2023;DEZ;Nordeste;60;410.7
03/11/2023;7;Norte;254;525.06
19/05/2023;9;Norte;210;445.7
09/12/2023;3;Sul;240;358.92
28/02/2023;6;Centro-Oeste;256;796.26
16/06/2023;9;Centro-Oeste;222;-
06/01/2023;8;Centro-Oeste;-;424.23
18/01/2023;DEZ;Sul;76;755.29
28/06/2023;8;Sul;-;767.14
06/05/2023;5;Centro-Oeste;-;-
10/07/1923;3;Nordeste;80;407.59
06/11/2023;DEZ;Norte;270;905.9
11/11/2023;7;Sul;217;514.23
05/06/2023;3;Nordeste;218;255.09
31/03/2023;5;Nordeste;247;398.0
16/04/2023;8;Sul;166;954.98
08/01/2023;7;Norte;217;336.08
19/01/2023;4;Centro-Oeste;262;-
15/07/1923;5;Norte;102;467.28
02/04/2023;3;Centro-Oeste;292;-
29/05/2023;1;Centro-Oeste;278;269.67
31/03/2023;8;Norte;155;248.66
10/05/2023;3;Centro-Oeste;171;348.72
31/01/2023;1;Sul;251;-
18/07/1923;6;Centro-Oeste;182;715.37
06/07/1923;9;Centro-Oeste;242;989.9
06/06/2023;DEZ;Norte;223;886.46
26/09/2023;6;Norte;78;608.41
05/03/2023;6;Nordeste;74;500.31
23/06/2023;6;Norte;256;102.18
22/05/2023;8;Norte;57;184.37
04/03/2023;8;Centro-Oeste;156;970.61
05/03/2023;2;Sul;212;960.42
04/05/2023;8;Centro-Oeste;-;416.47
04/02/2023;9;Centro-Oeste;266;131.57
19/04/2023;9;Centro-Oeste;263;912.8
26/05/2023;1;Norte;247;525.29
09/09/2023;2;Centro-Oeste;274;364.57
09/11/2023;8;Nordeste;215;818.03
20/03/2023;5;Sul;-;292.92
11/02/2023;2;Norte;157;428.88
29/09/2023;4;Centro-Oeste;143;398.44
12/03/2023;DEZ;Centro-Oeste;68;-
18/07/1923;8;Sul;284;682.97
15/02/2023;7;Centro-Oeste;285;897.08
05/03/2023;7;Centro-Oeste;180;304.92
03/12/2023;3;Sul;250;862.02
10/04/2023;6;Norte;180;639.87
27/04/2023;1;Centro-Oeste;192;648.11
15/11/2023;4;Centro-Oeste;181;409.01
14/09/2023;DEZ;Nordeste;289;967.32
17/04/2023;9;Nordeste;197;-
29/04/2023;9;Sul;161;226.0
03/11/2023;DEZ;Norte;-;746.68
26/03/2023;9;Norte;243;555.33
11/05/2023;3;Norte;107;208.73
30/10/2023;3;Centro-Oeste;176;687.89
09/10/2023;1;Centro-Oeste;275;842.91
29/09/2023;6;Centro-Oeste;276;521.82
21/05/2023;8;Norte;200;153.8
01/02/2023;7;Centro-Oeste;172;142.48
05/05/2023;4;Nordeste;146;311.47
05/01/2023;8;Nordeste;102;876.73
18/03/2023;7;Norte;98;288.04
30/07/1923;7;Centro-Oeste;50;986.3
21/01/2023;2;Centro-Oeste;265;534.16
06/09/2023;8;Norte;294;244.43
03/08/2023;DEZ;Norte;190;521.33
27/08/2023;5;Sul;292;865.25
23/02/2023;4;Sul;-;847.3
20/10/2023;3;Sul;188;817.76
16/10/2023;6;Norte;273;946.8
28/05/2023;DEZ;Sul;148;647.99
19/04/2023;5;Sul;137;431.98
18/12/2023;7;Sul;194;494.29
09/12/2023;3;Norte;114;447.25
14/05/2023;4;Nordeste;110;110.12
29/06/2023;2;Centro-Oeste;76;815.38
17/08/2023;7;Nordeste;-;196.07
13/08/2023;2;Nordeste;87;667.95
04/12/2023;9;Nordeste;270;570.55
09/05/2023;3;Centro-Oeste;179;259.06
06/04/2023;2;Norte;297;839.37
08/02/2023;1;Norte;60;165.85
05/08/2023;3;Norte;278;929.89
29/03/2023;6;Centro-Oeste;-;-
01/10/2023;3;Norte;142;193.88
12/06/2023;8;Sul;177;449.27
11/06/2023;4;Norte;121;653.23
10/07/1923;5;Norte;182;286.73
10/01/2023;5;Nordeste;-;140.29
06/11/2023;3;Centro-Oeste;280;650.07
18/10/2023;5;Centro-Oeste;154;514.53
27/03/2023;5;Norte;104;441.87
01/03/2023;DEZ;Norte;272;226.61
21/09/2023;2;Norte;187;671.68
06/02/2023;5;Norte;277;680.04
04/02/2023;7;Centro-Oeste;232;332.21
25/03/2023;9;Sul;162;122.37
26/09/2023;DEZ;Sul;59;-
07/03/2023;6;Nordeste;73;686.87
28/01/2023;3;Norte;73;418.52
25/06/2023;6;Norte;108;619.19
20/11/2023;2;Nordeste;136;-
02/02/2023;3;Sul;260;480.14
12/11/2023;4;Centro-Oeste;299;412.03
09/11/2023;5;Sul;202;231.21
17/12/2023;9;Sul;53;948.5
14/09/2023;4;Centro-Oeste;255;863.89
06/05/2023;3;Nordeste;180;665.08
16/06/2023;3;Nordeste;64;261.71
24/06/2023;2;Norte;165;868.89
08/09/2023;3;Norte;-;118.09
04/10/2023;5;Sul;100;112.91
26/08/2023;7;Sul;199;232.27
19/03/2023;8;Nordeste;66;976.11
23/10/2023;5;Norte;105;389.86
01/11/2023;9;Centro-Oeste;212;756.99
14/10/2023;1;Centro-Oeste;61;755.83
20/11/2023;3;Sul;111;958.31
31/08/2023;6;Nordeste;94;677.11
09/08/2023;4;Sul;54;458.86
15/06/2023;7;Sul;235;291.9
25/04/2023;7;Norte;-;356.54
05/06/2023;4;Sul;191;444.58
25/03/2023;5;Centro-Oeste;166;276.47
29/03/2023;2;Centro-Oeste;80;632.36
16/05/2023;6;Centro-Oeste;105;245.3
26/10/2023;2;Sul;-;116.23
14/05/2023;DEZ;Sul;193;321.31
